sendevent /dev/input/event2 3 54 594
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 47
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1376
sendevent /dev/input/event2 3 54 594
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 47
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1376
sendevent /dev/input/event2 3 54 594
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 55
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 1642
sendevent /dev/input/event2 3 54 430
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 55
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1642
sendevent /dev/input/event2 3 54 430
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 55
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1642
sendevent /dev/input/event2 3 54 430
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 55
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1642
sendevent /dev/input/event2 3 54 430
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 55
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1642
sendevent /dev/input/event2 3 54 430
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 55
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1642
sendevent /dev/input/event2 3 54 430
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 55
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1642
sendevent /dev/input/event2 3 54 430
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 53
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 1667
sendevent /dev/input/event2 3 54 247
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 53
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1667
sendevent /dev/input/event2 3 54 247
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 53
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1667
sendevent /dev/input/event2 3 54 247
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 53
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1667
sendevent /dev/input/event2 3 54 247
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 50
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1667
sendevent /dev/input/event2 3 54 247
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 50
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1667
sendevent /dev/input/event2 3 54 247
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 71
sendevent /dev/input/event2 3 54 536
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 71
sendevent /dev/input/event2 3 54 536
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 71
sendevent /dev/input/event2 3 54 536
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 71
sendevent /dev/input/event2 3 54 536
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 71
sendevent /dev/input/event2 3 54 536
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 1857
sendevent /dev/input/event2 3 54 686
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1857
sendevent /dev/input/event2 3 54 686
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1570
sendevent /dev/input/event2 3 54 495
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 79
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1809
sendevent /dev/input/event2 3 54 601
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1857
sendevent /dev/input/event2 3 54 686
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1570
sendevent /dev/input/event2 3 54 495
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 79
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1809
sendevent /dev/input/event2 3 54 601
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1728
sendevent /dev/input/event2 3 54 897
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1846
sendevent /dev/input/event2 3 54 685
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1570
sendevent /dev/input/event2 3 54 495
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 77
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1809
sendevent /dev/input/event2 3 54 601
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1728
sendevent /dev/input/event2 3 54 897
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1827
sendevent /dev/input/event2 3 54 685
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1570
sendevent /dev/input/event2 3 54 495
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 77
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1799
sendevent /dev/input/event2 3 54 600
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1728
sendevent /dev/input/event2 3 54 897
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1804
sendevent /dev/input/event2 3 54 682
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1553
sendevent /dev/input/event2 3 54 496
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 75
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1779
sendevent /dev/input/event2 3 54 596
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1714
sendevent /dev/input/event2 3 54 897
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1779
sendevent /dev/input/event2 3 54 681
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1526
sendevent /dev/input/event2 3 54 498
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 75
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1752
sendevent /dev/input/event2 3 54 591
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1690
sendevent /dev/input/event2 3 54 896
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1755
sendevent /dev/input/event2 3 54 678
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1486
sendevent /dev/input/event2 3 54 501
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 75
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1723
sendevent /dev/input/event2 3 54 585
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1655
sendevent /dev/input/event2 3 54 895
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1719
sendevent /dev/input/event2 3 54 674
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1449
sendevent /dev/input/event2 3 54 504
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 75
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1689
sendevent /dev/input/event2 3 54 581
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1620
sendevent /dev/input/event2 3 54 894
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1681
sendevent /dev/input/event2 3 54 670
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1404
sendevent /dev/input/event2 3 54 507
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 75
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1648
sendevent /dev/input/event2 3 54 582
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1578
sendevent /dev/input/event2 3 54 894
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1635
sendevent /dev/input/event2 3 54 667
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1353
sendevent /dev/input/event2 3 54 509
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 75
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1604
sendevent /dev/input/event2 3 54 589
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1532
sendevent /dev/input/event2 3 54 894
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1605
sendevent /dev/input/event2 3 54 667
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1299
sendevent /dev/input/event2 3 54 511
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1564
sendevent /dev/input/event2 3 54 593
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1484
sendevent /dev/input/event2 3 54 894
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1559
sendevent /dev/input/event2 3 54 668
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1240
sendevent /dev/input/event2 3 54 514
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 63
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1512
sendevent /dev/input/event2 3 54 590
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1439
sendevent /dev/input/event2 3 54 894
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1509
sendevent /dev/input/event2 3 54 668
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1177
sendevent /dev/input/event2 3 54 519
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 63
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1458
sendevent /dev/input/event2 3 54 588
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1390
sendevent /dev/input/event2 3 54 894
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1439
sendevent /dev/input/event2 3 54 665
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 42
sendevent /dev/input/event2 3 57 1
sendevent /dev/input/event2 3 53 1109
sendevent /dev/input/event2 3 54 525
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 63
sendevent /dev/input/event2 3 57 2
sendevent /dev/input/event2 3 53 1397
sendevent /dev/input/event2 3 54 591
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 3 48 24
sendevent /dev/input/event2 3 57 3
sendevent /dev/input/event2 3 53 1338
sendevent /dev/input/event2 3 54 893
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1380
sendevent /dev/input/event2 3 54 662
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1319
sendevent /dev/input/event2 3 54 659
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 67
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1252
sendevent /dev/input/event2 3 54 658
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 62
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1176
sendevent /dev/input/event2 3 54 658
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 62
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1097
sendevent /dev/input/event2 3 54 664
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 29
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 421
sendevent /dev/input/event2 3 54 358
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 29
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 421
sendevent /dev/input/event2 3 54 358
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 29
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 421
sendevent /dev/input/event2 3 54 358
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 31
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 60
sendevent /dev/input/event2 3 54 533
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 31
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 60
sendevent /dev/input/event2 3 54 533
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 31
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 60
sendevent /dev/input/event2 3 54 533
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 31
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 60
sendevent /dev/input/event2 3 54 533
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 32
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 813
sendevent /dev/input/event2 3 54 343
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 32
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 813
sendevent /dev/input/event2 3 54 343
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 32
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 813
sendevent /dev/input/event2 3 54 343
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 32
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 813
sendevent /dev/input/event2 3 54 343
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 701
sendevent /dev/input/event2 3 54 176
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 701
sendevent /dev/input/event2 3 54 176
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 701
sendevent /dev/input/event2 3 54 176
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 701
sendevent /dev/input/event2 3 54 176
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 701
sendevent /dev/input/event2 3 54 176
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 724
sendevent /dev/input/event2 3 54 166
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 724
sendevent /dev/input/event2 3 54 166
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 724
sendevent /dev/input/event2 3 54 166
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 724
sendevent /dev/input/event2 3 54 166
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 33
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 724
sendevent /dev/input/event2 3 54 166
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 51
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 1752
sendevent /dev/input/event2 3 54 132
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 51
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1752
sendevent /dev/input/event2 3 54 132
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 51
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1752
sendevent /dev/input/event2 3 54 132
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 51
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1752
sendevent /dev/input/event2 3 54 132
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 54
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 1757
sendevent /dev/input/event2 3 54 142
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 54
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1757
sendevent /dev/input/event2 3 54 142
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 54
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1757
sendevent /dev/input/event2 3 54 142
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 54
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1757
sendevent /dev/input/event2 3 54 142
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 51
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1757
sendevent /dev/input/event2 3 54 142
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 51
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1757
sendevent /dev/input/event2 3 54 151
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 92
sendevent /dev/input/event2 3 54 526
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 92
sendevent /dev/input/event2 3 54 526
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 92
sendevent /dev/input/event2 3 54 526
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 34
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 92
sendevent /dev/input/event2 3 54 526
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 1 330 0
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 41
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 1 330 1
sendevent /dev/input/event2 3 53 1256
sendevent /dev/input/event2 3 54 338
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 41
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1256
sendevent /dev/input/event2 3 54 338
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 41
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1256
sendevent /dev/input/event2 3 54 338
sendevent /dev/input/event2 0 2 0
sendevent /dev/input/event2 0 0 0
sendevent /dev/input/event2 3 48 41
sendevent /dev/input/event2 3 57 0
sendevent /dev/input/event2 3 53 1256
sendevent /dev/input/event2 3 54 338
